Time,Raw Gauge Height,Adjusted Gauge Height
5/2/2025 23:15,13.434,0.74352
5/2/2025 23:30,13.434,0.74352
5/2/2025 23:45,13.432,0.74152
5/3/2025 0:00,13.432,0.74152
5/3/2025 0:15,13.432,0.74152
5/3/2025 0:30,13.432,0.74152
5/3/2025 0:45,13.431,0.74052
5/3/2025 1:00,13.431,0.74052
5/3/2025 1:15,13.431,0.74052
5/3/2025 1:30,13.429,0.73852
5/3/2025 1:45,13.429,0.73852
5/3/2025 2:00,13.429,0.73852
5/3/2025 2:15,13.429,0.73852
5/3/2025 2:30,13.429,0.73852
5/3/2025 2:45,13.429,0.73852
5/3/2025 3:00,13.429,0.73852
5/3/2025 3:15,13.429,0.73852
5/3/2025 3:30,13.429,0.73852
5/3/2025 3:45,13.429,0.73852
5/3/2025 4:00,13.429,0.73852
5/3/2025 4:15,13.429,0.73852
5/3/2025 4:30,13.427,0.73652
5/3/2025 4:45,13.425,0.73452
5/3/2025 5:00,13.425,0.73452
5/3/2025 5:15,13.424,0.73352
5/3/2025 5:30,13.424,0.73352
5/3/2025 5:45,13.424,0.73352
5/3/2025 6:00,13.422,0.73152
5/3/2025 6:15,13.422,0.73152
5/3/2025 6:30,13.422,0.73152
5/3/2025 6:45,13.42,0.72952
5/3/2025 7:00,13.418,0.72752
5/3/2025 7:15,13.42,0.72952
5/3/2025 7:30,13.418,0.72752
5/3/2025 7:45,13.418,0.72752
5/3/2025 8:00,13.418,0.72752
5/3/2025 8:15,13.416,0.72552
5/3/2025 8:30,13.416,0.72552
5/3/2025 8:45,13.416,0.72552
5/3/2025 9:00,13.415,0.72452
5/3/2025 9:15,13.415,0.72452
5/3/2025 9:30,13.415,0.72452
5/3/2025 9:45,13.415,0.72452
5/3/2025 10:00,13.411,0.72052
5/3/2025 10:15,13.411,0.72052
5/3/2025 10:30,13.411,0.72052
5/3/2025 10:45,13.413,0.72252
5/3/2025 11:00,13.411,0.72052
5/3/2025 11:15,13.411,0.72052
5/3/2025 11:30,13.411,0.72052
5/3/2025 11:45,13.415,0.72452
5/3/2025 12:00,13.411,0.72052
5/3/2025 12:15,13.413,0.72252
5/3/2025 12:30,13.415,0.72452
5/3/2025 12:45,13.415,0.72452
5/3/2025 13:00,13.415,0.72452
5/3/2025 13:15,13.415,0.72452
5/3/2025 13:30,13.434,0.74352
5/3/2025 13:45,13.541,0.85052
5/3/2025 14:00,13.576,0.88552
5/3/2025 14:15,13.575,0.88452
5/3/2025 14:30,13.555,0.86452
5/3/2025 14:45,13.539,0.84852
5/3/2025 15:00,13.541,0.85052
5/3/2025 15:15,13.55,0.85952
5/3/2025 15:30,13.56,0.86952
5/3/2025 15:45,13.568,0.87752
5/3/2025 16:00,13.573,0.88252
5/3/2025 16:15,13.573,0.88252
5/3/2025 16:30,13.571,0.88052
5/3/2025 16:45,13.568,0.87752
5/3/2025 17:00,13.566,0.87552
5/3/2025 17:15,13.559,0.86852
5/3/2025 17:30,13.557,0.86652
5/3/2025 17:45,13.55,0.85952
5/3/2025 18:00,13.546,0.85552
5/3/2025 18:15,13.541,0.85052
5/3/2025 18:30,13.539,0.84852
5/3/2025 18:45,13.538,0.84752
5/3/2025 19:00,13.536,0.84552
5/3/2025 19:15,13.534,0.84352
5/3/2025 19:30,13.534,0.84352
5/3/2025 19:45,13.534,0.84352
5/3/2025 20:00,13.536,0.84552
5/3/2025 20:15,13.536,0.84552
5/3/2025 20:30,13.538,0.84752
5/3/2025 20:45,13.539,0.84852
5/3/2025 21:00,13.541,0.85052
5/3/2025 21:15,13.545,0.85452
5/3/2025 21:30,13.546,0.85552
5/3/2025 21:45,13.552,0.86152
5/3/2025 22:00,13.553,0.86252
5/3/2025 22:15,13.557,0.86652
5/3/2025 22:30,13.559,0.86852
5/3/2025 22:45,13.559,0.86852
5/3/2025 23:00,13.56,0.86952
5/3/2025 23:15,13.56,0.86952
5/3/2025 23:30,13.564,0.87352
5/3/2025 23:45,13.562,0.87152
5/4/2025 0:00,13.56,0.86952
5/4/2025 0:15,13.56,0.86952
5/4/2025 0:30,13.56,0.86952
5/4/2025 0:45,13.562,0.87152
5/4/2025 1:00,13.56,0.86952
5/4/2025 1:15,13.562,0.87152
5/4/2025 1:30,13.56,0.86952
5/4/2025 1:45,13.56,0.86952
5/4/2025 2:00,13.56,0.86952
5/4/2025 2:15,13.56,0.86952
5/4/2025 2:30,13.56,0.86952
5/4/2025 2:45,13.56,0.86952
5/4/2025 3:00,13.56,0.86952
5/4/2025 3:15,13.56,0.86952
5/4/2025 3:30,13.56,0.86952
5/4/2025 3:45,13.562,0.87152
5/4/2025 4:00,13.56,0.86952
5/4/2025 4:15,13.56,0.86952
5/4/2025 4:30,13.56,0.86952
5/4/2025 4:45,13.56,0.86952
5/4/2025 5:00,13.559,0.86852
5/4/2025 5:15,13.559,0.86852
5/4/2025 5:30,13.557,0.86652
5/4/2025 5:45,13.557,0.86652
5/4/2025 6:00,13.557,0.86652
5/4/2025 6:15,13.553,0.86252
5/4/2025 6:30,13.555,0.86452
5/4/2025 6:45,13.552,0.86152
5/4/2025 7:00,13.552,0.86152
5/4/2025 7:15,13.553,0.86252
5/4/2025 7:30,13.552,0.86152
5/4/2025 7:45,13.55,0.85952
5/4/2025 8:00,13.55,0.85952
5/4/2025 8:15,13.55,0.85952
5/4/2025 8:30,13.55,0.85952
5/4/2025 8:45,13.55,0.85952
5/4/2025 9:00,13.55,0.85952
5/4/2025 9:15,13.55,0.85952
5/4/2025 9:30,13.548,0.85752
5/4/2025 9:45,13.546,0.85552
5/4/2025 10:00,13.548,0.85752
5/4/2025 10:15,13.548,0.85752
5/4/2025 10:30,13.546,0.85552
5/4/2025 10:45,13.546,0.85552
5/4/2025 11:00,13.546,0.85552
5/4/2025 11:15,13.545,0.85452
5/4/2025 11:30,13.543,0.85252
5/4/2025 11:45,13.543,0.85252
5/4/2025 12:00,13.541,0.85052
5/4/2025 12:15,13.541,0.85052
5/4/2025 12:30,13.539,0.84852
5/4/2025 12:45,13.539,0.84852
5/4/2025 13:00,13.539,0.84852
5/4/2025 13:15,13.539,0.84852
5/4/2025 13:30,13.539,0.84852
5/4/2025 13:45,13.538,0.84752
5/4/2025 14:00,13.538,0.84752
5/4/2025 14:15,13.538,0.84752
5/4/2025 14:30,13.536,0.84552
5/4/2025 14:45,13.536,0.84552
5/4/2025 15:00,13.532,0.84152
5/4/2025 15:15,13.532,0.84152
5/4/2025 15:30,13.531,0.84052
5/4/2025 15:45,13.531,0.84052
5/4/2025 16:00,13.529,0.83852
5/4/2025 16:15,13.531,0.84052
5/4/2025 16:30,13.529,0.83852
5/4/2025 16:45,13.532,0.84152
5/4/2025 17:00,13.571,0.88052
5/4/2025 17:15,13.62,0.92952
5/4/2025 17:30,13.643,0.95252
5/4/2025 17:45,13.636,0.94552
5/4/2025 18:00,13.624,0.93352
5/4/2025 18:15,13.631,0.94052
5/4/2025 18:30,13.65,0.95952
5/4/2025 18:45,13.683,0.99252
5/4/2025 19:00,13.69,0.99952
5/4/2025 19:15,13.687,0.99652
5/4/2025 19:30,13.699,1.00852
5/4/2025 19:45,13.703,1.01252
5/4/2025 20:00,13.711,1.02052
5/4/2025 20:15,13.715,1.02452
5/4/2025 20:30,13.727,1.03652
5/4/2025 20:45,13.734,1.04352
5/4/2025 21:00,13.734,1.04352
5/4/2025 21:15,13.733,1.04252
5/4/2025 21:30,13.738,1.04752
5/4/2025 21:45,13.74,1.04952
5/4/2025 22:00,13.74,1.04952
5/4/2025 22:15,13.743,1.05252
5/4/2025 22:30,13.746,1.05552
5/4/2025 22:45,13.746,1.05552
5/4/2025 23:00,13.75,1.05952
5/4/2025 23:15,13.754,1.06352
5/4/2025 23:30,13.759,1.06852
5/4/2025 23:45,13.766,1.07552
5/5/2025 0:00,13.771,1.08052
5/5/2025 0:15,13.778,1.08752
5/5/2025 0:30,13.787,1.09652
5/5/2025 0:45,13.794,1.10352
5/5/2025 1:00,13.803,1.11252
5/5/2025 1:15,13.81,1.11952
5/5/2025 1:30,13.819,1.12852
5/5/2025 1:45,13.827,1.13652
5/5/2025 2:00,13.833,1.14252
5/5/2025 2:15,13.838,1.14752
5/5/2025 2:30,13.841,1.15052
5/5/2025 2:45,13.847,1.15652
5/5/2025 3:00,13.852,1.16152
5/5/2025 3:15,13.855,1.16452
5/5/2025 3:30,13.866,1.17552
5/5/2025 3:45,13.871,1.18052
5/5/2025 4:00,13.882,1.19152
5/5/2025 4:15,13.887,1.19652
5/5/2025 4:30,13.885,1.19452
5/5/2025 4:45,13.889,1.19852
5/5/2025 5:00,13.89,1.19952
5/5/2025 5:15,13.89,1.19952
5/5/2025 5:30,13.894,1.20352
5/5/2025 5:45,13.892,1.20152
5/5/2025 6:00,13.894,1.20352
5/5/2025 6:15,13.894,1.20352
5/5/2025 6:30,13.894,1.20352
5/5/2025 6:45,13.894,1.20352
5/5/2025 7:00,13.894,1.20352
5/5/2025 7:15,13.892,1.20152
5/5/2025 7:30,13.896,1.20552
5/5/2025 7:45,13.919,1.22852
5/5/2025 8:00,13.947,1.25652
5/5/2025 8:15,13.968,1.27752
5/5/2025 8:30,13.975,1.28452
5/5/2025 8:45,13.973,1.28252
5/5/2025 9:00,13.976,1.28552
5/5/2025 9:15,13.987,1.29652
5/5/2025 9:30,13.994,1.30352
5/5/2025 9:45,14.005,1.31452
5/5/2025 10:00,14.01,1.31952
5/5/2025 10:15,14.029,1.33852
5/5/2025 10:30,14.041,1.35052
5/5/2025 10:45,14.041,1.35052
5/5/2025 11:00,14.047,1.35652
5/5/2025 11:15,14.059,1.36852
5/5/2025 11:30,14.063,1.37252
5/5/2025 11:45,14.066,1.37552
5/5/2025 12:00,14.068,1.37752
5/5/2025 12:15,14.073,1.38252
5/5/2025 12:30,14.076,1.38552
5/5/2025 12:45,14.078,1.38752
5/5/2025 13:00,14.085,1.39452
5/5/2025 13:15,14.091,1.40052
5/5/2025 13:30,14.092,1.40152
5/5/2025 13:45,14.094,1.40352
5/5/2025 14:00,14.099,1.40852
5/5/2025 14:15,14.105,1.41452
5/5/2025 14:30,14.112,1.42152
5/5/2025 14:45,14.113,1.42252
5/5/2025 15:00,14.112,1.42152
5/5/2025 15:15,14.117,1.42652
5/5/2025 15:30,14.12,1.42952
5/5/2025 15:45,14.122,1.43152
5/5/2025 16:00,14.126,1.43552
5/5/2025 16:15,14.131,1.44052
5/5/2025 16:30,14.134,1.44352
5/5/2025 16:45,14.14,1.44952
5/5/2025 17:00,14.138,1.44752
5/5/2025 17:15,14.14,1.44952
5/5/2025 17:30,14.14,1.44952
5/5/2025 17:45,14.141,1.45052
5/5/2025 18:00,14.145,1.45452
5/5/2025 18:15,14.145,1.45452
5/5/2025 18:30,14.145,1.45452
5/5/2025 18:45,14.145,1.45452
5/5/2025 19:00,14.141,1.45052
5/5/2025 19:15,14.143,1.45252
5/5/2025 19:30,14.141,1.45052
5/5/2025 19:45,14.138,1.44752
5/5/2025 20:00,14.138,1.44752
5/5/2025 20:15,14.133,1.44252
5/5/2025 20:30,14.131,1.44052
5/5/2025 20:45,14.129,1.43852
5/5/2025 21:00,14.127,1.43652
5/5/2025 21:15,14.124,1.43352
5/5/2025 21:30,14.122,1.43152
5/5/2025 21:45,14.12,1.42952
5/5/2025 22:00,14.119,1.42852
5/5/2025 22:15,14.117,1.42652
5/5/2025 22:30,14.113,1.42252
5/5/2025 22:45,14.11,1.41952
5/5/2025 23:00,14.11,1.41952
5/5/2025 23:15,14.112,1.42152
5/5/2025 23:30,14.126,1.43552
5/5/2025 23:45,14.14,1.44952
5/6/2025 0:00,14.147,1.45652
5/6/2025 0:15,14.185,1.49452
5/6/2025 0:30,14.194,1.50352
5/6/2025 0:45,14.191,1.50052
5/6/2025 1:00,14.192,1.50152
5/6/2025 1:15,14.21,1.51952
5/6/2025 1:30,14.222,1.53152
5/6/2025 1:45,14.229,1.53852
5/6/2025 2:00,14.238,1.54752
5/6/2025 2:15,14.24,1.54952
5/6/2025 2:30,14.243,1.55252
5/6/2025 2:45,14.249,1.55852
5/6/2025 3:00,14.249,1.55852
5/6/2025 3:15,14.254,1.56352
5/6/2025 3:30,14.254,1.56352
5/6/2025 3:45,14.259,1.56852
5/6/2025 4:00,14.262,1.57152
5/6/2025 4:15,14.262,1.57152
5/6/2025 4:30,14.264,1.57352
5/6/2025 4:45,14.268,1.57752
5/6/2025 5:00,14.27,1.57952
5/6/2025 5:15,14.275,1.58452
5/6/2025 5:30,14.282,1.59152
5/6/2025 5:45,14.303,1.61252
5/6/2025 6:00,14.305,1.61452
5/6/2025 6:15,14.31,1.61952
5/6/2025 6:30,14.31,1.61952
5/6/2025 6:45,14.319,1.62852
5/6/2025 7:00,14.32,1.62952
5/6/2025 7:15,14.326,1.63552
5/6/2025 7:30,14.326,1.63552
5/6/2025 7:45,14.333,1.64252
5/6/2025 8:00,14.333,1.64252
5/6/2025 8:15,14.335,1.64452
5/6/2025 8:30,14.335,1.64452
5/6/2025 8:45,14.335,1.64452
5/6/2025 9:00,14.335,1.64452
5/6/2025 9:15,14.336,1.64552
5/6/2025 9:30,14.338,1.64752
5/6/2025 9:45,14.335,1.64452
5/6/2025 10:00,14.333,1.64252
5/6/2025 10:15,14.333,1.64252
5/6/2025 10:30,14.333,1.64252
5/6/2025 10:45,14.329,1.63852
5/6/2025 11:00,14.326,1.63552
5/6/2025 11:15,14.324,1.63352
5/6/2025 11:30,14.32,1.62952
5/6/2025 11:45,14.315,1.62452
5/6/2025 12:00,14.315,1.62452
5/6/2025 12:15,14.312,1.62152
5/6/2025 12:30,14.305,1.61452
5/6/2025 12:45,14.301,1.61052
5/6/2025 13:00,14.298,1.60752
5/6/2025 13:15,14.296,1.60552
5/6/2025 13:30,14.292,1.60152
5/6/2025 13:45,14.291,1.60052
5/6/2025 14:00,14.285,1.59452
5/6/2025 14:15,14.278,1.58752
5/6/2025 14:30,14.275,1.58452
5/6/2025 14:45,14.271,1.58052
5/6/2025 15:00,14.268,1.57752
5/6/2025 15:15,14.259,1.56852
5/6/2025 15:30,14.254,1.56352
5/6/2025 15:45,14.25,1.55952
5/6/2025 16:00,14.245,1.55452
5/6/2025 16:15,14.242,1.55152
5/6/2025 16:30,14.233,1.54252
5/6/2025 16:45,14.226,1.53552
5/6/2025 17:00,14.22,1.52952
5/6/2025 17:15,14.215,1.52452
5/6/2025 17:30,14.21,1.51952
5/6/2025 17:45,14.205,1.51452
5/6/2025 18:00,14.198,1.50752
5/6/2025 18:15,14.192,1.50152
5/6/2025 18:30,14.185,1.49452
5/6/2025 18:45,14.178,1.48752
5/6/2025 19:00,14.175,1.48452
5/6/2025 19:15,14.169,1.47852
5/6/2025 19:30,14.166,1.47552
5/6/2025 19:45,14.159,1.46852
5/6/2025 20:00,14.154,1.46352
5/6/2025 20:15,14.149,1.45852
5/6/2025 20:30,14.143,1.45252
5/6/2025 20:45,14.141,1.45052
5/6/2025 21:00,14.138,1.44752
5/6/2025 21:15,14.133,1.44252
5/6/2025 21:30,14.126,1.43552
5/6/2025 21:45,14.12,1.42952
5/6/2025 22:00,14.119,1.42852
5/6/2025 22:15,14.113,1.42252
5/6/2025 22:30,14.105,1.41452
5/6/2025 22:45,14.101,1.41052
5/6/2025 23:00,14.098,1.40752
5/6/2025 23:15,14.091,1.40052
5/6/2025 23:30,14.085,1.39452
5/6/2025 23:45,14.082,1.39152
5/7/2025 0:00,14.075,1.38452
5/7/2025 0:15,14.071,1.38052
5/7/2025 0:30,14.066,1.37552
5/7/2025 0:45,14.061,1.37052
5/7/2025 1:00,14.054,1.36352
5/7/2025 1:15,14.05,1.35952
5/7/2025 1:30,14.047,1.35652
5/7/2025 1:45,14.041,1.35052
5/7/2025 2:00,14.036,1.34552
5/7/2025 2:15,14.031,1.34052
5/7/2025 2:30,14.024,1.33352
5/7/2025 2:45,14.019,1.32852
5/7/2025 3:00,14.017,1.32652
5/7/2025 3:15,14.012,1.32152
5/7/2025 3:30,14.006,1.31552
5/7/2025 3:45,14.003,1.31252
5/7/2025 4:00,13.998,1.30752
5/7/2025 4:15,13.992,1.30152
5/7/2025 4:30,13.987,1.29652
5/7/2025 4:45,13.982,1.29152
5/7/2025 5:00,13.976,1.28552
5/7/2025 5:15,13.973,1.28252
5/7/2025 5:30,13.966,1.27552
5/7/2025 5:45,13.962,1.27152
5/7/2025 6:00,13.957,1.26652
5/7/2025 6:15,13.952,1.26152
5/7/2025 6:30,13.948,1.25752
5/7/2025 6:45,13.943,1.25252
5/7/2025 7:00,13.94,1.24952
5/7/2025 7:15,13.934,1.24352
5/7/2025 7:30,13.933,1.24252
5/7/2025 7:45,13.927,1.23652
5/7/2025 8:00,13.924,1.23352
5/7/2025 8:15,13.919,1.22852
5/7/2025 8:30,13.915,1.22452
5/7/2025 8:45,13.912,1.22152
5/7/2025 9:00,13.91,1.21952
5/7/2025 9:15,13.905,1.21452
5/7/2025 9:30,13.901,1.21052
5/7/2025 9:45,13.898,1.20752
5/7/2025 10:00,13.894,1.20352
5/7/2025 10:15,13.89,1.19952
5/7/2025 10:30,13.887,1.19652
5/7/2025 10:45,13.883,1.19252
5/7/2025 11:00,13.882,1.19152
5/7/2025 11:15,13.876,1.18552
5/7/2025 11:30,13.875,1.18452
5/7/2025 11:45,13.871,1.18052
5/7/2025 12:00,13.868,1.17752
5/7/2025 12:15,13.866,1.17552
5/7/2025 12:30,13.861,1.17052
5/7/2025 12:45,13.859,1.16852
5/7/2025 13:00,13.855,1.16452
5/7/2025 13:15,13.852,1.16152
5/7/2025 13:30,13.848,1.15752
5/7/2025 13:45,13.847,1.15652
5/7/2025 14:00,13.841,1.15052
5/7/2025 14:15,13.838,1.14752
5/7/2025 14:30,13.836,1.14552
5/7/2025 14:45,13.833,1.14252
5/7/2025 15:00,13.829,1.13852
5/7/2025 15:15,13.826,1.13552
5/7/2025 15:30,13.824,1.13352
5/7/2025 15:45,13.822,1.13152
5/7/2025 16:00,13.819,1.12852
5/7/2025 16:15,13.815,1.12452
5/7/2025 16:30,13.813,1.12252
5/7/2025 16:45,13.81,1.11952
5/7/2025 17:00,13.806,1.11552
5/7/2025 17:15,13.803,1.11252
5/7/2025 17:30,13.801,1.11052
5/7/2025 17:45,13.797,1.10652
5/7/2025 18:00,13.796,1.10552
5/7/2025 18:15,13.792,1.10152
5/7/2025 18:30,13.79,1.09952
5/7/2025 18:45,13.789,1.09852
5/7/2025 19:00,13.785,1.09452
5/7/2025 19:15,13.782,1.09152
5/7/2025 19:30,13.782,1.09152
5/7/2025 19:45,13.778,1.08752
5/7/2025 20:00,13.776,1.08552
5/7/2025 20:15,13.773,1.08252
5/7/2025 20:30,13.771,1.08052
5/7/2025 20:45,13.769,1.07852
5/7/2025 21:00,13.768,1.07752
5/7/2025 21:15,13.766,1.07552
5/7/2025 21:30,13.762,1.07152
5/7/2025 21:45,13.761,1.07052
5/7/2025 22:00,13.761,1.07052
5/7/2025 22:15,13.759,1.06852
5/7/2025 22:30,13.755,1.06452
5/7/2025 22:45,13.754,1.06352
5/7/2025 23:00,13.752,1.06152
5/7/2025 23:15,13.754,1.06352
5/7/2025 23:30,13.75,1.05952
5/7/2025 23:45,13.75,1.05952
5/8/2025 0:00,13.746,1.05552
5/8/2025 0:15,13.745,1.05452
5/8/2025 0:30,13.743,1.05252
5/8/2025 0:45,13.743,1.05252
5/8/2025 1:00,13.74,1.04952
5/8/2025 1:15,13.738,1.04752
5/8/2025 1:30,13.738,1.04752
5/8/2025 1:45,13.736,1.04552
5/8/2025 2:00,13.734,1.04352
5/8/2025 2:15,13.733,1.04252
5/8/2025 2:30,13.731,1.04052
5/8/2025 2:45,13.729,1.03852
5/8/2025 3:00,13.729,1.03852
5/8/2025 3:15,13.726,1.03552
5/8/2025 3:30,13.724,1.03352
5/8/2025 3:45,13.724,1.03352
5/8/2025 4:00,13.722,1.03152
5/8/2025 4:15,13.72,1.02952
5/8/2025 4:30,13.718,1.02752
5/8/2025 4:45,13.717,1.02652
5/8/2025 5:00,13.715,1.02452
5/8/2025 5:15,13.713,1.02252
5/8/2025 5:30,13.713,1.02252
5/8/2025 5:45,13.711,1.02052
5/8/2025 6:00,13.71,1.01952
5/8/2025 6:15,13.71,1.01952
5/8/2025 6:30,13.706,1.01552
5/8/2025 6:45,13.704,1.01352
5/8/2025 7:00,13.703,1.01252
5/8/2025 7:15,13.701,1.01052
5/8/2025 7:30,13.699,1.00852
5/8/2025 7:45,13.697,1.00652
5/8/2025 8:00,13.696,1.00552
5/8/2025 8:15,13.694,1.00352
5/8/2025 8:30,13.694,1.00352
5/8/2025 8:45,13.692,1.00152
5/8/2025 9:00,13.69,0.99952
5/8/2025 9:15,13.687,0.99652
5/8/2025 9:30,13.689,0.99852
5/8/2025 9:45,13.687,0.99652
5/8/2025 10:00,13.685,0.99452
5/8/2025 10:15,13.683,0.99252
5/8/2025 10:30,13.682,0.99152
5/8/2025 10:45,13.68,0.98952
5/8/2025 11:00,13.68,0.98952
5/8/2025 11:15,13.676,0.98552
5/8/2025 11:30,13.676,0.98552
5/8/2025 11:45,13.675,0.98452
5/8/2025 12:00,13.673,0.98252
5/8/2025 12:15,13.673,0.98252
5/8/2025 12:30,13.671,0.98052
5/8/2025 12:45,13.671,0.98052
5/8/2025 13:00,13.668,0.97752
5/8/2025 13:15,13.668,0.97752
5/8/2025 13:30,13.668,0.97752
5/8/2025 13:45,13.668,0.97752
5/8/2025 14:00,13.666,0.97552
5/8/2025 14:15,13.666,0.97552
5/8/2025 14:30,13.664,0.97352
5/8/2025 14:45,13.664,0.97352
5/8/2025 15:00,13.662,0.97152
5/8/2025 15:15,13.661,0.97052
5/8/2025 15:30,13.659,0.96852
5/8/2025 15:45,13.661,0.97052
5/8/2025 16:00,13.668,0.97752
5/8/2025 16:15,13.676,0.98552
5/8/2025 16:30,13.689,0.99852
5/8/2025 16:45,13.701,1.01052
5/8/2025 17:00,13.722,1.03152
5/8/2025 17:15,13.754,1.06352
5/8/2025 17:30,13.771,1.08052
5/8/2025 17:45,13.776,1.08552
5/8/2025 18:00,13.78,1.08952
5/8/2025 18:15,13.79,1.09952
5/8/2025 18:30,13.804,1.11352
5/8/2025 18:45,13.815,1.12452
5/8/2025 19:00,13.819,1.12852
5/8/2025 19:15,13.822,1.13152
5/8/2025 19:30,13.826,1.13552
5/8/2025 19:45,13.829,1.13852
5/8/2025 20:00,13.831,1.14052
5/8/2025 20:15,13.834,1.14352
5/8/2025 20:30,13.834,1.14352
5/8/2025 20:45,13.838,1.14752
5/8/2025 21:00,13.836,1.14552
5/8/2025 21:15,13.838,1.14752
5/8/2025 21:30,13.838,1.14752
5/8/2025 21:45,13.838,1.14752
5/8/2025 22:00,13.839,1.14852
5/8/2025 22:15,13.845,1.15452
5/8/2025 22:30,13.845,1.15452
5/8/2025 22:45,13.852,1.16152
5/8/2025 23:00,13.859,1.16852
5/8/2025 23:15,13.868,1.17752
5/8/2025 23:30,13.88,1.18952
5/8/2025 23:45,13.89,1.19952
5/9/2025 0:00,13.903,1.21252
5/9/2025 0:15,13.915,1.22452
5/9/2025 0:30,13.924,1.23352
5/9/2025 0:45,13.933,1.24252
5/9/2025 1:00,13.943,1.25252
5/9/2025 1:15,13.948,1.25752
5/9/2025 1:30,13.957,1.26652
5/9/2025 1:45,13.962,1.27152
5/9/2025 2:00,13.968,1.27752
5/9/2025 2:15,13.973,1.28252
5/9/2025 2:30,13.976,1.28552
5/9/2025 2:45,13.98,1.28952
5/9/2025 3:00,13.982,1.29152
5/9/2025 3:15,13.985,1.29452
5/9/2025 3:30,13.989,1.29852
5/9/2025 3:45,13.989,1.29852
5/9/2025 4:00,13.989,1.29852
5/9/2025 4:15,13.989,1.29852
5/9/2025 4:30,13.989,1.29852
5/9/2025 4:45,13.989,1.29852
5/9/2025 5:00,13.987,1.29652
5/9/2025 5:15,13.985,1.29452
5/9/2025 5:30,13.983,1.29252
5/9/2025 5:45,13.982,1.29152
5/9/2025 6:00,13.98,1.28952
5/9/2025 6:15,13.976,1.28552
5/9/2025 6:30,13.973,1.28252
5/9/2025 6:45,13.969,1.27852
5/9/2025 7:00,13.968,1.27752
5/9/2025 7:15,13.964,1.27352
5/9/2025 7:30,13.961,1.27052
5/9/2025 7:45,13.959,1.26852
5/9/2025 8:00,13.954,1.26352
5/9/2025 8:15,13.952,1.26152
5/9/2025 8:30,13.948,1.25752
5/9/2025 8:45,13.948,1.25752
5/9/2025 9:00,13.945,1.25452
5/9/2025 9:15,13.943,1.25252
5/9/2025 9:30,13.945,1.25452
5/9/2025 9:45,13.955,1.26452
5/9/2025 10:00,13.971,1.28052
5/9/2025 10:15,13.973,1.28252
5/9/2025 10:30,13.969,1.27852
5/9/2025 10:45,13.98,1.28952
5/9/2025 11:00,13.987,1.29652
5/9/2025 11:15,14.001,1.31052
5/9/2025 11:30,14.036,1.34552
5/9/2025 11:45,14.089,1.39852
5/9/2025 12:00,14.117,1.42652
5/9/2025 12:15,14.115,1.42452
5/9/2025 12:30,14.145,1.45452
5/9/2025 12:45,14.173,1.48252
5/9/2025 13:00,14.184,1.49352
5/9/2025 13:15,14.199,1.50852
5/9/2025 13:30,14.212,1.52152
5/9/2025 13:45,14.224,1.53352
5/9/2025 14:00,14.236,1.54552
5/9/2025 14:15,14.256,1.56552
5/9/2025 14:30,14.266,1.57552
5/9/2025 14:45,14.277,1.58652
5/9/2025 15:00,14.287,1.59652
5/9/2025 15:15,14.292,1.60152
5/9/2025 15:30,14.299,1.60852
5/9/2025 15:45,14.303,1.61252
5/9/2025 16:00,14.31,1.61952
5/9/2025 16:15,14.317,1.62652
5/9/2025 16:30,14.324,1.63352
5/9/2025 16:45,14.331,1.64052
5/9/2025 17:00,14.342,1.65152
5/9/2025 17:15,14.345,1.65452
5/9/2025 17:30,14.356,1.66552
5/9/2025 17:45,14.364,1.67352
5/9/2025 18:00,14.37,1.67952
5/9/2025 18:15,14.377,1.68652
5/9/2025 18:30,14.384,1.69352
5/9/2025 18:45,14.389,1.69852
5/9/2025 19:00,14.398,1.70752
5/9/2025 19:15,14.401,1.71052
5/9/2025 19:30,14.405,1.71452
5/9/2025 19:45,14.407,1.71652
5/9/2025 20:00,14.412,1.72152
5/9/2025 20:15,14.414,1.72352
5/9/2025 20:30,14.417,1.72652
5/9/2025 20:45,14.417,1.72652
5/9/2025 21:00,14.421,1.73052
5/9/2025 21:15,14.419,1.72852
5/9/2025 21:30,14.419,1.72852
5/9/2025 21:45,14.419,1.72852
5/9/2025 22:00,14.417,1.72652
5/9/2025 22:15,14.419,1.72852
5/9/2025 22:30,14.417,1.72652
5/9/2025 22:45,14.415,1.72452
5/9/2025 23:00,14.412,1.72152
5/9/2025 23:15,14.412,1.72152
5/9/2025 23:30,14.407,1.71652
5/9/2025 23:45,14.405,1.71452
5/10/2025 0:00,14.403,1.71252
5/10/2025 0:15,14.399,1.70852
5/10/2025 0:30,14.396,1.70552
5/10/2025 0:45,14.392,1.70152
5/10/2025 1:00,14.398,1.70752
5/10/2025 1:15,14.399,1.70852
5/10/2025 1:30,14.401,1.71052
5/10/2025 1:45,14.398,1.70752
5/10/2025 2:00,14.392,1.70152
5/10/2025 2:15,14.398,1.70752
5/10/2025 2:30,14.41,1.71952
5/10/2025 2:45,14.419,1.72852
5/10/2025 3:00,14.436,1.74552
5/10/2025 3:15,14.452,1.76152
5/10/2025 3:30,14.466,1.77552
5/10/2025 3:45,14.471,1.78052
5/10/2025 4:00,14.482,1.79152
5/10/2025 4:15,14.493,1.80252
5/10/2025 4:30,14.51,1.81952
5/10/2025 4:45,14.526,1.83552
5/10/2025 5:00,14.535,1.84452
5/10/2025 5:15,14.545,1.85452
5/10/2025 5:30,14.568,1.87752
